Month,Milk Production
01-01-1962 01:00,589
01-02-1962 01:00,561
01-03-1962 01:00,640
01-04-1962 01:00,656
01-05-1962 01:00,727
01-06-1962 01:00,697
01-07-1962 01:00,640
01-08-1962 01:00,599
01-09-1962 01:00,568
01-10-1962 01:00,577
01-11-1962 01:00,553
01-12-1962 01:00,582
01-01-1963 01:00,600
01-02-1963 01:00,566
01-03-1963 01:00,653
01-04-1963 01:00,673
01-05-1963 01:00,742
01-06-1963 01:00,716
01-07-1963 01:00,660
01-08-1963 01:00,617
01-09-1963 01:00,583
01-10-1963 01:00,587
01-11-1963 01:00,565
01-12-1963 01:00,598
01-01-1964 01:00,628
01-02-1964 01:00,618
01-03-1964 01:00,688
01-04-1964 01:00,705
01-05-1964 01:00,770
01-06-1964 01:00,736
01-07-1964 01:00,678
01-08-1964 01:00,639
01-09-1964 01:00,604
01-10-1964 01:00,611
01-11-1964 01:00,594
01-12-1964 01:00,634
01-01-1965 01:00,658
01-02-1965 01:00,622
01-03-1965 01:00,709
01-04-1965 01:00,722
01-05-1965 01:00,782
01-06-1965 01:00,756
01-07-1965 01:00,702
01-08-1965 01:00,653
01-09-1965 01:00,615
01-10-1965 01:00,621
01-11-1965 01:00,602
01-12-1965 01:00,635
01-01-1966 01:00,677
01-02-1966 01:00,635
01-03-1966 01:00,736
01-04-1966 01:00,755
01-05-1966 01:00,811
01-06-1966 01:00,798
01-07-1966 01:00,735
01-08-1966 01:00,697
01-09-1966 01:00,661
01-10-1966 01:00,667
01-11-1966 01:00,645
01-12-1966 01:00,688
01-01-1967 01:00,713
01-02-1967 01:00,667
01-03-1967 01:00,762
01-04-1967 01:00,784
01-05-1967 01:00,837
01-06-1967 01:00,817
01-07-1967 01:00,767
01-08-1967 01:00,722
01-09-1967 01:00,681
01-10-1967 01:00,687
01-11-1967 01:00,660
01-12-1967 01:00,698
01-01-1968 01:00,717
01-02-1968 01:00,696
01-03-1968 01:00,775
01-04-1968 01:00,796
01-05-1968 01:00,858
01-06-1968 01:00,826
01-07-1968 01:00,783
01-08-1968 01:00,740
01-09-1968 01:00,701
01-10-1968 01:00,706
01-11-1968 01:00,677
01-12-1968 01:00,711
01-01-1969 01:00,734
01-02-1969 01:00,690
01-03-1969 01:00,785
01-04-1969 01:00,805
01-05-1969 01:00,871
01-06-1969 01:00,845
01-07-1969 01:00,801
01-08-1969 01:00,764
01-09-1969 01:00,725
01-10-1969 01:00,723
01-11-1969 01:00,690
01-12-1969 01:00,734
01-01-1970 01:00,750
01-02-1970 01:00,707
01-03-1970 01:00,807
01-04-1970 01:00,824
01-05-1970 01:00,886
01-06-1970 01:00,859
01-07-1970 01:00,819
01-08-1970 01:00,783
01-09-1970 01:00,740
01-10-1970 01:00,747
01-11-1970 01:00,711
01-12-1970 01:00,751
01-01-1971 01:00,804
01-02-1971 01:00,756
01-03-1971 01:00,860
01-04-1971 01:00,878
01-05-1971 01:00,942
01-06-1971 01:00,913
01-07-1971 01:00,869
01-08-1971 01:00,834
01-09-1971 01:00,790
01-10-1971 01:00,800
01-11-1971 01:00,763
01-12-1971 01:00,800
01-01-1972 01:00,826
01-02-1972 01:00,799
01-03-1972 01:00,890
01-04-1972 01:00,900
01-05-1972 01:00,961
01-06-1972 01:00,935
01-07-1972 01:00,894
01-08-1972 01:00,855
01-09-1972 01:00,809
01-10-1972 01:00,810
01-11-1972 01:00,766
01-12-1972 01:00,805
01-01-1973 01:00,821
01-02-1973 01:00,773
01-03-1973 01:00,883
01-04-1973 01:00,898
01-05-1973 01:00,957
01-06-1973 01:00,924
01-07-1973 01:00,881
01-08-1973 01:00,837
01-09-1973 01:00,784
01-10-1973 01:00,791
01-11-1973 01:00,760
01-12-1973 01:00,802
01-01-1974 01:00,828
01-02-1974 01:00,778
01-03-1974 01:00,889
01-04-1974 01:00,902
01-05-1974 01:00,969
01-06-1974 01:00,947
01-07-1974 01:00,908
01-08-1974 01:00,867
01-09-1974 01:00,815
01-10-1974 01:00,812
01-11-1974 01:00,773
01-12-1974 01:00,813
01-01-1975 01:00,834
01-02-1975 01:00,782
01-03-1975 01:00,892
01-04-1975 01:00,903
01-05-1975 01:00,966
01-06-1975 01:00,937
01-07-1975 01:00,896
01-08-1975 01:00,858
01-09-1975 01:00,817
01-10-1975 01:00,827
01-11-1975 01:00,797
01-12-1975 01:00,843
